Datetime,Ticker,Open,High,Low,Close,Volume,RUN_JST,RUN_ET,BASE_SESSION,POS,CC2,SD20,SIG,C2,SRC2_CLOSE,ZEROV
2026-08-19 14:30:00-04:00,SOXS,47.16999816894531,47.189998626708984,46.349998474121094,46.619998931884766,3265750,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-19 15:30:00-04:00,SOXS,46.61000061035156,47.380001068115234,46.40999984741211,47.029998779296875,2952545,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-19 16:00:00-04:00,SOXS,47.05,47.0991,46.41,46.419,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-19 17:00:00-04:00,SOXS,46.45,46.5498,46.21,46.31,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-19 18:00:00-04:00,SOXS,46.29,46.45,45.67,45.75,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-19 19:00:00-04:00,SOXS,45.73,45.97,45.51,45.6831,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-20 04:00:00-04:00,SOXS,45.22,46.7726,44.4,46.61,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-20 05:00:00-04:00,SOXS,46.61,47.21,46.22,46.44,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-20 06:00:00-04:00,SOXS,46.44,46.76,46.02,46.41,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-20 07:00:00-04:00,SOXS,46.41,47.39,46.05,47.39,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-20 08:00:00-04:00,SOXS,47.38,48.87,47.0,48.5269,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-20 09:00:00-04:00,SOXS,48.51,48.87,47.44,47.83,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-20 09:30:00-04:00,SOXS,47.33000183105469,48.290000915527344,45.720001220703125,46.68370056152344,24088272,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-20 10:30:00-04:00,SOXS,46.77000045776367,46.959999084472656,45.46500015258789,46.64500045776367,7084427,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-20 11:30:00-04:00,SOXS,46.61000061035156,47.57500076293945,46.560001373291016,46.779998779296875,3953774,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-20 12:30:00-04:00,SOXS,46.790000915527344,47.11000061035156,46.4900016784668,46.939998626708984,2204035,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-20 13:30:00-04:00,SOXS,46.939998626708984,47.474998474121094,46.66999816894531,47.20000076293945,2515664,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-20 14:30:00-04:00,SOXS,47.209999084472656,47.52000045776367,46.220001220703125,46.369998931884766,2667523,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-20 15:30:00-04:00,SOXS,46.375,46.66999816894531,46.29999923706055,46.30500030517578,2494909,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-20 16:00:00-04:00,SOXS,46.35,46.56,46.23,46.38,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-20 17:00:00-04:00,SOXS,46.36,46.5,46.3364,46.39,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-20 18:00:00-04:00,SOXS,46.37,46.74,46.29,46.33,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-20 19:00:00-04:00,SOXS,46.31,46.65,46.31,46.6399,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-21 04:00:00-04:00,SOXS,45.24,46.06,44.5,45.44,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-21 05:00:00-04:00,SOXS,45.44,45.56,44.81,45.22,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-21 06:00:00-04:00,SOXS,45.24,45.29,44.43,44.59,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-21 07:00:00-04:00,SOXS,44.59,45.12,44.36,44.39,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-21 08:00:00-04:00,SOXS,44.39,44.66,44.05,44.34,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-21 09:00:00-04:00,SOXS,44.35,44.77,44.22,44.69,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-21 09:30:00-04:00,SOXS,44.66999816894531,48.319000244140625,44.650001525878906,47.560001373291016,19608013,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-21 10:30:00-04:00,SOXS,47.555999755859375,48.45989990234375,47.18009948730469,47.59000015258789,5701999,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-21 11:30:00-04:00,SOXS,47.560001373291016,47.90999984741211,46.869998931884766,47.599998474121094,4020229,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-21 12:30:00-04:00,SOXS,47.625,48.0099983215332,47.4900016784668,47.69499969482422,1633731,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-21 13:30:00-04:00,SOXS,47.685001373291016,47.709999084472656,46.86000061035156,47.16899871826172,2536639,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-21 14:30:00-04:00,SOXS,47.17900085449219,47.32500076293945,46.79999923706055,46.880001068115234,2122869,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-21 15:30:00-04:00,SOXS,46.88999938964844,47.34000015258789,46.7400016784668,47.02000045776367,2485960,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-21 16:00:00-04:00,SOXS,47.03,47.2,47.0,47.13,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-21 17:00:00-04:00,SOXS,47.12,47.24,47.06,47.11,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-21 18:00:00-04:00,SOXS,47.1,47.14,46.95,47.0032,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-21 19:00:00-04:00,SOXS,47.0195,47.2338,46.9841,47.12,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-24 04:00:00-04:00,SOXS,49.76,50.3238,48.35,49.5986,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-24 05:00:00-04:00,SOXS,49.57,49.72,49.04,49.38,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-24 06:00:00-04:00,SOXS,49.39,49.55,49.0,49.44,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-24 07:00:00-04:00,SOXS,49.43,50.04,49.1325,49.62,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-24 08:00:00-04:00,SOXS,49.64,49.64,48.59,49.3046,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-24 09:00:00-04:00,SOXS,49.32,49.83,49.27,49.61,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-24 09:30:00-04:00,SOXS,49.13999938964844,52.810001373291016,49.130001068115234,52.369998931884766,24098198,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-24 10:30:00-04:00,SOXS,52.36000061035156,52.68000030517578,51.599998474121094,51.81999969482422,5328135,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-24 11:30:00-04:00,SOXS,51.810001373291016,51.83000183105469,50.150001525878906,50.45000076293945,5545785,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-24 12:30:00-04:00,SOXS,50.45000076293945,51.110198974609375,50.36119842529297,51.060001373291016,3081950,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-24 13:30:00-04:00,SOXS,51.064998626708984,51.22999954223633,49.95000076293945,50.1150016784668,2288940,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-24 14:30:00-04:00,SOXS,50.10499954223633,50.630001068115234,49.86000061035156,50.33000183105469,2080610,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-24 15:30:00-04:00,SOXS,50.334999084472656,51.290000915527344,50.09000015258789,50.720001220703125,2983742,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-24 16:00:00-04:00,SOXS,50.73,51.25,50.7,50.8,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-24 17:00:00-04:00,SOXS,50.81,50.89,50.6,50.78,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-24 18:00:00-04:00,SOXS,50.77,50.99,50.63,50.93,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-24 19:00:00-04:00,SOXS,50.95,51.22,50.78,51.0654,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-25 04:00:00-04:00,SOXS,48.84,49.77,47.96,48.4,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-25 05:00:00-04:00,SOXS,48.41,48.63,47.8139,48.1,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-25 06:00:00-04:00,SOXS,48.13,48.13,46.8814,47.32,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-25 07:00:00-04:00,SOXS,47.324,48.09,47.205,47.6484,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-25 08:00:00-04:00,SOXS,47.62,47.62,46.7,46.98,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-25 09:00:00-04:00,SOXS,46.99,47.63,46.99,47.5,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-25 09:30:00-04:00,SOXS,47.814998626708984,49.630001068115234,46.65999984741211,49.04999923706055,17544698,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-25 10:30:00-04:00,SOXS,49.06999969482422,49.83000183105469,48.209999084472656,48.249298095703125,4659377,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-25 11:30:00-04:00,SOXS,48.2400016784668,48.869998931884766,47.939998626708984,48.220001220703125,3197167,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-25 12:30:00-04:00,SOXS,48.220001220703125,49.040000915527344,48.209999084472656,48.90999984741211,2399528,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-25 13:30:00-04:00,SOXS,48.90999984741211,49.14229965209961,48.720001220703125,48.88999938964844,1532189,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-25 14:30:00-04:00,SOXS,48.875,49.06999969482422,48.209999084472656,48.76499938964844,2189638,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-25 15:30:00-04:00,SOXS,48.77000045776367,49.150001525878906,48.369998931884766,48.45000076293945,1869428,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-25 16:00:00-04:00,SOXS,48.48,48.64,47.88,48.155,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-25 17:00:00-04:00,SOXS,48.1711,48.2554,47.91,47.94,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-25 18:00:00-04:00,SOXS,47.94,48.22,47.83,48.07,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-25 19:00:00-04:00,SOXS,48.07,48.55,48.05,48.4794,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-26 04:00:00-04:00,SOXS,48.56,48.95,47.86,48.31,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-26 05:00:00-04:00,SOXS,48.33,48.6131,48.23,48.535,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-26 06:00:00-04:00,SOXS,48.54,48.57,48.28,48.5239,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-26 07:00:00-04:00,SOXS,48.53,48.64,47.75,48.08,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-26 08:00:00-04:00,SOXS,48.09,49.12,48.04,48.52,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-26 09:00:00-04:00,SOXS,48.51,49.86,48.5,49.4,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-26 09:30:00-04:00,SOXS,49.0099983215332,49.88999938964844,47.92499923706055,49.69900131225586,12907292,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-26 10:30:00-04:00,SOXS,49.689998626708984,49.709999084472656,48.529998779296875,48.577301025390625,4255960,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-26 11:30:00-04:00,SOXS,48.59560012817383,49.140098571777344,48.279998779296875,48.86909866333008,3087838,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-26 12:30:00-04:00,SOXS,48.875,49.154998779296875,48.41999816894531,48.49879837036133,2285244,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-26 13:30:00-04:00,SOXS,48.5,48.55870056152344,48.20000076293945,48.38990020751953,2128990,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-26 14:30:00-04:00,SOXS,48.3849983215332,48.39500045776367,47.869998931884766,48.1150016784668,2916643,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-26 15:30:00-04:00,SOXS,48.1150016784668,48.689998626708984,48.11000061035156,48.119998931884766,2273018,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-26 16:00:00-04:00,SOXS,48.11,48.89,47.15,47.16,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-26 17:00:00-04:00,SOXS,47.1551,47.6722,45.21,45.58,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-26 18:00:00-04:00,SOXS,45.58,45.7,44.95,45.16,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-26 19:00:00-04:00,SOXS,45.16,45.3338,44.55,44.5831,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-27 04:00:00-04:00,SOXS,45.0,45.88,43.44,43.45,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-27 05:00:00-04:00,SOXS,43.46,44.2,43.35,44.06,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-27 06:00:00-04:00,SOXS,44.06,44.235,43.64,44.21,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-27 07:00:00-04:00,SOXS,44.205,44.52,43.9206,44.52,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-27 08:00:00-04:00,SOXS,44.51,45.0,44.24,44.35,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-27 09:00:00-04:00,SOXS,44.36,45.0602,44.33,44.81,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-27 09:30:00-04:00,SOXS,45.41999816894531,47.709999084472656,44.709999084472656,45.60499954223633,19465163,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-27 10:30:00-04:00,SOXS,45.599998474121094,46.619998931884766,45.58000183105469,46.36000061035156,5729931,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-27 11:30:00-04:00,SOXS,46.36000061035156,46.90650177001953,45.760101318359375,46.19499969482422,4704893,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-27 12:30:00-04:00,SOXS,46.20000076293945,46.25,45.720001220703125,46.150001525878906,3222607,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-27 13:30:00-04:00,SOXS,46.13999938964844,47.14500045776367,46.025001525878906,47.01499938964844,3095077,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-27 14:30:00-04:00,SOXS,47.029998779296875,47.060001373291016,46.410099029541016,46.619998931884766,2205862,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-27 15:30:00-04:00,SOXS,46.625,46.720001220703125,45.209999084472656,45.349998474121094,2913486,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-27 16:00:00-04:00,SOXS,45.35,45.98,45.2144,45.86,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-27 17:00:00-04:00,SOXS,45.86,46.3754,45.71,46.275,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-27 18:00:00-04:00,SOXS,46.26,46.36,46.05,46.29,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-27 19:00:00-04:00,SOXS,46.29,46.6,46.28,46.55,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-28 04:00:00-04:00,SOXS,46.74,47.21,45.9,46.97,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-28 05:00:00-04:00,SOXS,46.9918,47.1,46.7,46.95,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-28 06:00:00-04:00,SOXS,46.95,47.07,46.67,46.72,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-28 07:00:00-04:00,SOXS,46.74,46.8,46.29,46.52,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-28 08:00:00-04:00,SOXS,46.53,47.11,46.48,46.5597,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
2026-08-28 09:00:00-04:00,SOXS,46.56,46.98,46.3601,46.45,0,2026-09-10 22:18 JST,2026-09-10 09:18 ET,2026-09-09,0.6443,7.1167,6.132,none,1,125.87000274658203,0
